"","countrycode","country","year","polity5","democracy","gdppc","enrol_gross","primcomp","primcom_male","primcom_fem","enrol_net","agri","slums","telephone","internet","tax","pop","pop_fem","electricity","service","oil","natural","literacy","lit_male","lit_fem","infant","health_ex","hospital","tuberculosis","life","life_male","life_female","unemploy","urban","attend","prenatal","military","un_continent_name","un_region_name"
"994","PRY","PARAGUAY",2000,7,0,1736.11729210765,121.660522460938,NA,92.8403472900391,95.2229385375977,96.74098,12.8566577643255,42.02714,NA,0.747631,NA,NA,49.4971051985662,NA,44.9075131170105,0.00338523670831026,1.46125820906746,NA,NA,NA,NA,6.01865244,0.78,42,69.75,67.063,72.688,NA,NA,NA,NA,1.24493945384649,"Americas","South America"
"995","PRY","PARAGUAY",2001,7,0,1637.68615122932,120.566818237305,NA,92.2383422851562,95.4439697265625,96.50642,11.373317185727,NA,NA,1.09879,NA,NA,49.4956329310348,NA,43.6198607650468,0.00129659487206078,1.60887106842193,NA,NA,NA,NA,5.60815811,0.77,44,69.9,67.106,72.967,NA,NA,NA,NA,1.07463481723327,"Americas","South America"
"996","PRY","PARAGUAY",2002,7,0,1367.76506935997,119.243782043457,NA,94.0172119140625,96.1747970581055,94.55333,11.0096432644682,39.03,NA,1.79497,NA,NA,49.4941201156818,NA,41.3656707962624,0.00163517598419678,2.06807979138211,NA,NA,NA,NA,4.75770569,0.83,44,70.025,66.97,73.432,NA,NA,64.6151900291443,71.4336693286896,0.97123693298858,"Americas","South America"
"997","PRY","PARAGUAY",2003,8,1,1443.99885236205,115.414512634277,NA,96.2145690917969,98.4124984741211,93.86873,13.0089432672836,NA,NA,2.11194,NA,NA,49.4986611124848,NA,40.7916144048049,0.0016823879677269,2.14219181665103,NA,NA,NA,NA,4.90703917,0.81,47,70.297,67.276,73.637,NA,NA,NA,NA,0.825755371784335,"Americas","South America"
"998","PRY","PARAGUAY",2004,8,1,1786.21533938543,115.15234375,NA,95.2212371826172,97.9446487426758,93.30224,13.9333504941588,36.03286,NA,3.45244,NA,NA,49.5096483521134,NA,41.0107690235008,0.00885714488141932,1.64919367692685,NA,NA,NA,NA,4.93224335,0.78,47,70.481,67.46,73.815,NA,NA,NA,NA,0.877630063887399,"Americas","South America"
"999","PRY","PARAGUAY",2005,8,1,1970.87169852378,116.105567932129,NA,96.2294921875,99.2584381103516,93.95193,12.7139528266327,NA,NA,7.90701,8.26476450440432,NA,49.5217229939696,NA,41.7986259493051,0.0721023170796774,1.6488717465954,NA,NA,NA,NA,4.82934713,0.81,43,70.527,67.61,73.721,NA,NA,NA,NA,0.721480399782029,"Americas","South America"
"1000","PRY","PARAGUAY",2006,8,1,2439.43124694576,114.445793151855,NA,96.5409164428711,98.7259292602539,92.30766,11.7935958026272,33.03571,NA,7.96207,8.35050418277665,NA,49.5346990734307,NA,43.635121064116,0.093411156274331,1.92110670134396,NA,NA,NA,NA,5.01927567,0.8,48,70.781,67.899,73.924,NA,NA,NA,NA,0.793455134933818,"Americas","South America"
"1001","PRY","PARAGUAY",2007,8,1,3211.93621659546,113.057830810547,NA,97.9558715820312,100.708671569824,90.56343,12.7097347758464,NA,NA,11.21,7.83787789139878,NA,49.5488981069316,NA,43.7732722238521,0.101460877412438,1.74879846359446,95,96,93,NA,5.02042723,0.8,43,71.106,68.334,74.101,NA,NA,NA,NA,0.741436848396038,"Americas","South America"
"1002","PRY","PARAGUAY",2008,8,1,4384.9546943793,111.678787231445,NA,98.8721389770508,101.568519592285,89.02356,13.4176454912948,30.03857,NA,14.27,8.09407229993163,NA,49.5642792923509,NA,43.3334831236297,0.157606646082066,1.53670993415519,93,94,92,NA,5.03776026,0.82,42,71.384,68.659,74.316,NA,NA,NA,NA,0.683124275184385,"Americas","South America"
"1003","PRY","PARAGUAY",2009,8,1,3941.84815479271,110.521461486816,NA,99.0155868530273,102.620147705078,87.97956,9.94793815611476,NA,NA,18.9,8.32758281699924,NA,49.5803296529487,NA,46.4438315437149,0.111570934639677,1.62701325231846,94,94,93,NA,5.52496862,0.82,44,71.635,68.962,74.499,NA,NA,NA,NA,0.753483712105124,"Americas","South America"
"1004","PRY","PARAGUAY",2010,8,1,4750.96273669322,110.303131103516,NA,98.566291809082,100.511901855469,87.9171,13.0144797820733,27.04143,NA,19.8,8.87121347606682,NA,49.5959285956656,NA,45.3490217665405,0.143936547562155,2.08299287196264,94,95,93,NA,5.46593952,0.84,42,71.887,69.202,74.766,NA,NA,NA,NA,0.750544858772042,"Americas","South America"
"1005","PRY","PARAGUAY",2011,8,1,5805.40154543044,108.958236694336,NA,94.9121398925781,96.586051940918,87.7094,13.7962263457725,NA,NA,24.7635,9.36683510297004,NA,49.6105251843412,NA,44.86447511271,0.198340645226439,1.67187532266737,NA,NA,NA,NA,5.82225847,0.83,43,72.131,69.505,74.934,NA,NA,NA,NA,0.844603850849582,"Americas","South America"
"1006","PRY","PARAGUAY",2012,8,1,5642.1699167298,112.23876953125,NA,93.8501129150391,95.3946914672852,87.19751,10.0422288967986,24.04429,NA,29.34,9.45777835121958,NA,49.6250810580552,NA,48.1424560989514,0.21578841647676,1.69034010085165,94,95,94,NA,6.53144598,0.84,43,72.454,69.829,75.248,NA,NA,NA,NA,0.964506788033691,"Americas","South America"
"1007","PRY","PARAGUAY",2013,9,1,6435.68342733182,106.482682277463,NA,NA,NA,NA,12.8648395783659,NA,NA,36.9,8.92936256761543,NA,49.6406151064682,NA,46.9815144205012,0.191256763032491,1.6980914846184,95,96,94,NA,6.0642848,0.87,40,72.757,70.179,75.49,NA,NA,NA,NA,0.964167260244977,"Americas","South America"
"1008","PRY","PARAGUAY",2014,9,1,6652.25478942291,104.269415889239,NA,NA,NA,NA,11.7708565049652,21.04714,NA,43.0074,9.74517637965316,NA,49.6573864231709,NA,47.1154467111251,0.179139183622576,1.68579710915118,95,96,94,NA,6.62719059,0.89,39,72.878,70.253,75.668,NA,NA,NA,NA,0.986605391734507,"Americas","South America"
"1009","PRY","PARAGUAY",2015,9,1,5879.33792308671,98.2341810362875,NA,NA,NA,NA,9.44042072515891,NA,NA,49.7163,9.64227469729351,NA,49.6747172437285,NA,48.6423009672103,0.102441199876795,1.69931574477657,96,96,95,NA,6.69165802,0.84,40,73.191,70.548,75.997,NA,NA,NA,NA,1.06744934908852,"Americas","South America"
"1010","PER","PERU",1950,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1011","PER","PERU",1951,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1012","PER","PERU",1952,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1013","PER","PERU",1953,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1014","PER","PERU",1954,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1015","PER","PERU",1955,-2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1016","PER","PERU",1956,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1017","PER","PERU",1957,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1018","PER","PERU",1958,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1019","PER","PERU",1959,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Americas","South America"
"1020","PER","PERU",1960,5,1,252.796782675034,NA,NA,NA,NA,NA,19.0545182413966,NA,NA,NA,NA,NA,49.8260538717474,NA,44.3100963408752,NA,NA,NA,NA,NA,NA,NA,2.41143894195557,NA,50.495,49.371,51.646,NA,NA,NA,NA,2.50800127271706,"Americas","South America"
"1021","PER","PERU",1961,5,1,276.641400132003,NA,NA,NA,NA,NA,19.156352543573,NA,NA,NA,NA,NA,49.8290425965363,NA,44.0708843725187,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.091,49.97,52.238,NA,NA,NA,NA,2.64475743348983,"Americas","South America"
"1022","PER","PERU",1962,-6,0,304.537817519843,NA,NA,NA,NA,NA,18.1681628323099,NA,NA,NA,NA,NA,49.8247503016335,NA,45.2152110575742,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.31,50.244,52.401,NA,NA,NA,NA,2.42506811989101,"Americas","South America"
"1023","PER","PERU",1963,5,1,324.107404672837,NA,NA,NA,NA,NA,17.0836716620485,NA,NA,NA,NA,NA,49.8141342294042,NA,47.5230206282946,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.2,51.103,53.325,NA,NA,NA,NA,3.31639135959339,"Americas","South America"
"1024","PER","PERU",1964,5,1,380.965457465866,NA,NA,NA,NA,NA,16.5074686262258,NA,NA,NA,NA,NA,49.802834762195,NA,46.7089319673735,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.717,51.625,53.837,NA,NA,NA,NA,3.34022750775595,"Americas","South America"
"1025","PER","PERU",1965,5,1,438.990796969303,NA,NA,NA,NA,NA,16.0762812274743,NA,NA,NA,NA,NA,49.7909163992948,NA,47.0995176704857,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.183,52.06,54.336,NA,NA,NA,NA,3.09834638816362,"Americas","South America"
"1026","PER","PERU",1966,5,1,504.825948542419,NA,NA,NA,NA,NA,16.1567871402675,NA,NA,NA,NA,NA,49.778750970144,NA,46.5695641884155,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.699,52.577,54.851,NA,NA,NA,NA,2.84356725146199,"Americas","South America"
"1027","PER","PERU",1967,5,1,497.58475625699,NA,NA,NA,NA,NA,16.8324801907322,NA,NA,NA,NA,NA,49.7661985925887,NA,45.4625045459978,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.223,53.062,55.418,NA,NA,NA,NA,4.70363288718929,"Americas","South America"
"1028","PER","PERU",1968,-7,0,447.99179719095,NA,NA,NA,NA,NA,16.7097515525854,NA,NA,NA,NA,NA,49.7547015024689,NA,45.4322369338844,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.747,53.536,55.996,NA,NA,NA,NA,2.35737351991389,"Americas","South America"
"1029","PER","PERU",1969,-7,0,487.660318575547,NA,NA,NA,NA,NA,16.001053632233,NA,NA,NA,NA,NA,49.7451120688928,NA,44.5166926674564,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.255,53.987,56.568,NA,NA,NA,NA,2.38755980861244,"Americas","South America"
"1030","PER","PERU",1970,-7,0,550.484609442545,105.794387817383,NA,64.65869140625,63.0604782104492,75.33835,16.715619851144,NA,NA,NA,NA,NA,49.7227364961252,NA,44.5217182892,0.150304432391528,3.73069204984231,NA,NA,NA,NA,NA,2.17280006408691,NA,47.16,46.816,47.507,NA,NA,NA,NA,3.50643955130868,"Americas","South America"
"1031","PER","PERU",1971,-7,0,599.041967615617,106.820640563965,NA,NA,NA,NA,15.9605565515804,NA,NA,NA,NA,NA,49.6966050463114,NA,45.212007268052,0.189000016187519,2.38211552452317,NA,NA,NA,NA,NA,NA,NA,56.163,54.762,57.625,NA,NA,NA,NA,3.61951588502269,"Americas","South America"
"1032","PER","PERU",1972,-7,0,646.679686654992,107.557960510254,NA,NA,NA,NA,15.0205883145278,NA,NA,NA,12.6535900162032,NA,49.6772693484452,NA,45.7339482741918,0.207514874595296,2.30933647329924,NA,NA,NA,NA,NA,NA,NA,56.737,55.25,58.296,NA,NA,NA,NA,3.63081099423142,"Americas","South America"
"1033","PER","PERU",1973,-7,0,753.924581161999,110.581039428711,NA,NA,NA,79.31982,14.8742068598101,NA,NA,NA,10.8112534413125,NA,49.6876368686624,NA,45.1235095928786,0.338910086839485,5.20068086600714,NA,NA,NA,NA,NA,NA,NA,57.085,55.531,58.719,NA,NA,NA,NA,3.92538975501114,"Americas","South America"
"1034","PER","PERU",1974,-7,0,926.57995047717,111.897857666016,NA,NA,NA,NA,14.6100535903184,NA,NA,NA,11.0008606335556,NA,49.7316694382502,NA,45.3597299771574,1.64923657903746,6.77763476042509,NA,NA,NA,NA,NA,NA,NA,57.483,55.858,59.199,NA,NA,NA,NA,3.93296089385475,"Americas","South America"
"1035","PER","PERU",1975,-7,0,1104.16133001287,113.186470031738,NA,NA,NA,NA,14.8378883097983,NA,NA,NA,11.5577315476657,NA,49.7767373272755,NA,47.0479627772695,1.21962834802737,2.91619652823753,NA,NA,NA,NA,NA,2.5,NA,57.905,56.209,59.701,NA,NA,NA,NA,5.21628498727735,"Americas","South America"
"1036","PER","PERU",1976,-7,0,1026.41438542928,115.19100189209,NA,NA,NA,NA,13.9689829039448,NA,NA,NA,11.2290743405043,NA,49.8194958022331,NA,46.0976416738528,1.47549087952018,3.59322453922143,NA,NA,NA,NA,NA,NA,NA,58.266,56.512,60.13,NA,NA,NA,NA,5.67691301504251,"Americas","South America"
"1037","PER","PERU",1977,-7,0,902.860901025509,114.776412963867,NA,91.1564102172852,76.3010482788086,NA,27.9433755557814,NA,NA,NA,11.6716743004451,NA,49.8538840256673,NA,88.7243260850411,1.63447304759415,3.83602332845731,NA,NA,NA,NA,NA,NA,NA,58.617,56.802,60.55,NA,NA,NA,NA,8.21438699309954,"Americas","South America"
"1038","PER","PERU",1978,-2,0,756.347306761911,114.61701965332,NA,89.6746673583984,75.432487487793,NA,11.6586472094712,NA,NA,NA,12.4930216048552,NA,49.8783880585556,NA,43.1940282308749,3.45075495157518,5.68776522006417,NA,NA,NA,NA,NA,NA,NA,58.973,57.088,60.986,NA,NA,NA,NA,6.19970193740686,"Americas","South America"
"1039","PER","PERU",1979,3,0,942.176901705359,112.696601867676,NA,89.0721206665039,75.2911987304688,NA,9.77495013627661,NA,NA,NA,13.8068828547123,NA,49.8996317221514,NA,38.0688409007969,8.86881875190456,12.8561183247722,NA,NA,NA,NA,NA,NA,NA,59.303,57.336,61.411,NA,NA,NA,NA,3.35243553008596,"Americas","South America"
"1040","PER","PERU",1980,7,1,1044.69165468575,111.689323425293,NA,85.3167114257812,75.5672912597656,83.43804,NA,NA,NA,NA,17.9617137691423,NA,49.9103937232924,NA,NA,9.91195166574628,15.5496502255791,NA,NA,NA,NA,NA,NA,NA,59.589,57.521,61.815,NA,NA,NA,NA,4.55906821963394,"Americas","South America"
"1041","PER","PERU",1981,7,1,1216.27350223135,112.187721252441,NA,83.4332733154297,73.1387710571289,88.26209,NA,NA,NA,NA,15.1163298650848,NA,49.9125980648701,NA,NA,6.82024918127284,8.69564679683205,82,90,74,NA,NA,NA,NA,59.847,57.661,62.208,NA,NA,NA,NA,3.98481973434535,"Americas","South America"
"1042","PER","PERU",1982,7,1,1194.45000618562,115.221397399902,NA,NA,NA,89.06594,NA,NA,NA,NA,14.792993420102,NA,49.9168881794439,NA,NA,4.13444340824906,7.17280594431373,NA,NA,NA,NA,NA,NA,NA,60.015,57.658,62.573,NA,NA,NA,NA,5.11265164644714,"Americas","South America"
"1043","PER","PERU",1983,7,1,927.258656933852,113.455757141113,NA,NA,NA,NA,NA,NA,NA,NA,11.8977309203536,NA,49.9239814313687,NA,NA,6.2465288224448,9.8582255719547,NA,NA,NA,NA,NA,NA,NA,60.161,57.553,63.002,NA,NA,NA,NA,4.84595635430039,"Americas","South America"
"1044","PER","PERU",1984,7,1,917.896274683145,113.356323242188,NA,NA,NA,NA,NA,NA,NA,NA,13.0404097287834,NA,49.9355401143881,NA,NA,6.57960174250341,10.0600182342779,NA,NA,NA,NA,NA,NA,NA,60.467,57.608,63.596,NA,NA,NA,NA,3.35755813953488,"Americas","South America"
"1045","PER","PERU",1985,7,1,767.43588754407,118.814483642578,NA,NA,NA,94.67306,NA,NA,NA,NA,14.9629940376237,NA,49.9466236228704,NA,NA,6.71602531992587,10.4941683519067,NA,NA,NA,NA,NA,1.68449997901917,NA,61.292,58.578,64.245,NA,NA,NA,NA,3.87014909590779,"Americas","South America"
"1046","PER","PERU",1986,7,1,1086.60913755382,113.50910949707,NA,NA,NA,NA,NA,NA,NA,NA,13.3821098484947,NA,49.9542354992049,NA,NA,2.94682987318263,4.49667856277587,NA,NA,NA,NA,NA,NA,NA,62.024,59.303,64.978,NA,NA,NA,NA,3.34929554073131,"Americas","South America"
"1047","PER","PERU",1987,7,1,1792.30070238361,113.821998596191,NA,NA,NA,NA,NA,NA,NA,NA,9.97441585342314,NA,49.9614353465224,NA,NA,3.1906968263384,5.56399950525826,NA,NA,NA,NA,NA,NA,NA,62.804,60.069,65.766,NA,NA,NA,NA,3.41149604544948,"Americas","South America"
"1048","PER","PERU",1988,7,1,733.299784874657,114.175407409668,NA,NA,NA,90.5601,NA,NA,NA,NA,9.6635826761263,NA,49.9687457001887,NA,NA,2.76589592812373,15.4696081483654,NA,NA,NA,NA,NA,NA,NA,63.601,60.863,66.556,NA,NA,NA,NA,2.18520096250158,"Americas","South America"
"1049","PER","PERU",1989,7,1,1044.90725784847,114.543647766113,NA,NA,NA,NA,NA,NA,NA,NA,7.92165902441559,NA,49.9772345061355,NA,NA,2.65765930840085,14.8132168144043,NA,NA,NA,NA,NA,NA,NA,64.352,61.577,67.34,NA,NA,NA,NA,2.19047619047619,"Americas","South America"
"1050","PER","PERU",1990,8,0,1199.66666756615,114.708381652832,NA,NA,NA,NA,NA,NA,NA,0,10.7238952091512,NA,49.9856550865028,NA,NA,3.13283320915742,9.33591696551231,NA,NA,NA,NA,NA,1.4132000208,NA,65.106,62.428,67.972,NA,NA,NA,NA,2.68237879230488,"Americas","South America"
"1051","PER","PERU",1991,8,0,1527.38879472866,113.081916809082,NA,NA,NA,NA,7.86239612014368,NA,NA,0,11.0279442716709,NA,49.9921743568418,NA,58.3818129953409,1.17448848618291,3.44013922413401,NA,NA,NA,54.4878234863281,NA,NA,NA,65.434,62.843,68.197,NA,NA,79.9259066581726,45.7810640335083,2.01981593068921,"Americas","South America"
"1052","PER","PERU",1992,-4,0,1567.40910765128,110.489036560059,NA,NA,NA,NA,7.81805040708602,NA,NA,0,11.9830523810582,NA,49.998065050897,NA,56.8458700958807,1.2179342533227,2.84163070262317,NA,NA,NA,NA,NA,1.5,NA,66.149,63.539,68.926,NA,NA,NA,NA,2.50703504732668,"Americas","South America"
"1053","PER","PERU",1993,-1,0,1487.67404314175,111.403800964355,NA,86.2545776367188,81.9092636108398,90.02087,8.29164049726758,NA,NA,0,12.1654220628628,NA,50.0023725341608,NA,54.8207029461811,1.30479276893617,2.26467553978964,87,93,82,NA,NA,1.2999999523,NA,66.681,64.151,69.361,NA,NA,NA,NA,2.74610246918215,"Americas","South America"
"1054","PER","PERU",1994,-1,0,1879.36657757919,113.148147583008,NA,NA,NA,NA,8.41558546952191,NA,NA,0.008504578,12.9721441686363,NA,50.0002993950169,NA,52.6907353493137,0.994850062611212,3.01892940642677,NA,NA,NA,NA,NA,1.3571000099,NA,67.227,64.775,69.81,NA,NA,NA,NA,2.47419793989292,"Americas","South America"
"1055","PER","PERU",1995,-1,0,2189.53431515311,114.601852416992,NA,85.0140914916992,83.9403762817383,84.90604,8.03821624273467,NA,NA,0.033412305,13.6847575729859,NA,49.9919031313053,NA,52.9156931059428,0.921671598814834,3.19428115750427,NA,NA,NA,NA,NA,NA,NA,67.644,65.176,70.253,NA,NA,NA,NA,2.63532409935627,"Americas","South America"
"1056","PER","PERU",1996,-1,0,2226.91682429265,114.308387756348,NA,NA,NA,84.5073,8.50404849342949,NA,NA,0.24623258,14.1998141675147,NA,49.9819133889327,NA,53.0809846171998,1.11407545596255,2.80473952192198,NA,NA,NA,42.8469009399414,NA,1.4700000286,NA,68.147,65.684,70.752,NA,NA,57.3866963386536,51.0472238063812,2.50202659772583,"Americas","South America"
"1057","PER","PERU",1997,-1,0,2300.67200774461,113.448532104492,NA,NA,NA,84.03117,8.04815854878797,NA,NA,0.403429701,14.3987605306478,NA,49.9727349859627,NA,53.0234659952874,0.909550276779091,2.59268217140284,NA,NA,NA,NA,NA,NA,NA,68.605,66.138,71.211,NA,NA,NA,NA,1.99676996833552,"Americas","South America"
"1058","PER","PERU",1998,-1,0,2156.39377651613,116.372863769531,NA,95.1810073852539,91.4654312133789,94.87532,8.37833515800869,NA,NA,1.19038044,14.2348049647571,NA,49.965675392837,NA,53.5205983294995,0.50318964076563,1.33224077596512,NA,NA,NA,NA,NA,NA,NA,69.082,66.623,71.673,NA,NA,NA,NA,2.01666134194933,"Americas","South America"
"1059","PER","PERU",1999,-1,0,1916.53397367908,117.242889404297,NA,99.8752136230469,96.7902069091797,96.09633,8.26450173379097,NA,NA,1.952497608,12.9941892981826,NA,49.9587535625221,NA,54.0030260392443,0.885131390279513,2.05435185498836,NA,NA,NA,NA,NA,NA,NA,69.743,67.298,72.309,NA,NA,NA,NA,1.93063071870992,"Americas","South America"
"1060","PER","PERU",2000,4,0,1945.41338451698,116.775123596191,NA,98.6850280761719,95.2221069335938,96.78535,8.06937491693616,47.41309,NA,3.07643,12.6086474992247,NA,49.949400960534,NA,54.0274885925663,1.47089124400805,3.00673261080851,NA,NA,NA,33.3107719421387,4.41482639,NA,183,70.424,68.03,72.93,NA,NA,61.7134690284729,70.72713971138,1.78896684869544,"Americas","South America"
"1061","PER","PERU",2001,9,1,1929.57273038846,116.477882385254,NA,94.4979476928711,91.2811737060547,97.54243,7.89362669632438,NA,NA,7.57876,12.8971056336871,NA,49.938068803614,NA,54.5157702696039,1.05261095605344,1.87027989928496,NA,NA,NA,NA,4.72161007,NA,173,71.041,68.758,73.423,NA,NA,NA,NA,1.75202012964839,"Americas","South America"
"1062","PER","PERU",2002,9,1,2007.37019626753,116.151123046875,NA,94.0322418212891,91.5729827880859,97.50977,7.52396323647705,45.56432,NA,8.96695,12.4871426273152,NA,49.9263986357189,NA,54.4908688003072,1.02180114719449,2.00486620297994,NA,NA,NA,NA,4.93902254,NA,166,71.661,69.496,73.916,NA,NA,NA,NA,1.54184022087652,"Americas","South America"
"1063","PER","PERU",2003,9,1,2129.44114197634,114.820411682129,NA,98.8008117675781,97.0082092285156,98.03598,7.31291934402482,NA,NA,11.6,13.411521163568,NA,49.9156070106079,NA,53.9598800021533,1.07774091532319,3.0037165322875,NA,NA,NA,20.1339664459229,4.58695936,1.3999999762,146,72.217,70.16,74.361,NA,NA,80.1499962806702,90.0147616863251,1.5094994978724,"Americas","South America"
"1064","PER","PERU",2004,9,1,2397.25147277714,114.127166748047,NA,99.7213668823242,97.498176574707,96.721,6.93443306205717,43.71555,NA,14.1,13.6633689429004,NA,49.907059373069,NA,51.3878956720118,1.06753835340617,6.234603660457,88,93,82,NA,4.42970943,0.9,151,72.668,70.689,74.737,NA,NA,NA,NA,1.38222353551043,"Americas","South America"
"1065","PER","PERU",2005,9,1,2706.66947297608,113.77018737793,NA,100.071220397949,98.0720367431641,96.58075,6.85426462318893,NA,NA,17.1,14.1047421923916,NA,49.8990202582589,NA,49.8362904737407,1.34041583277284,7.82322862890974,88,94,82,NA,4.66595268,NA,151,72.986,71.053,75.015,NA,NA,NA,NA,1.58127268565483,"Americas","South America"
"1066","PER","PERU",2006,9,1,3129.55996496982,113.603370666504,NA,101.678062438965,99.5496368408203,96.4861,6.60348433016044,41.86678,NA,20.7,15.6699876015142,NA,49.8896979296115,NA,47.4170688770149,1.43686129313732,13.4308080436867,89,94,83,NA,4.4095645,NA,153,73.172,71.243,75.209,NA,NA,NA,NA,1.45621492625964,"Americas","South America"
"1067","PER","PERU",2007,9,1,3581.0893081917,113.858917236328,NA,104.528617858887,102.403839111328,96.36325,6.70580838491928,NA,NA,25.2,16.4074683503203,NA,49.8792528665089,NA,47.305070802301,1.30152657637918,14.213314090691,90,95,85,NA,4.42612123,1.2,143,73.223,71.272,75.296,NA,NA,NA,NA,1.30393825370825,"Americas","South America"
"1068","PER","PERU",2008,9,1,4197.58444634142,111.197898864746,NA,103.916442871094,101.968971252441,96.38973,7.16094114578461,40.018,NA,30.57,16.5121709202423,NA,49.8962186830605,NA,48.3634281113294,1.51772504698259,12.0258973772881,NA,NA,NA,NA,4.5332098,1.5,141,73.377,71.383,75.509,NA,NA,NA,NA,1.24669488192926,"Americas","South America"
"1069","PER","PERU",2009,9,1,4181.18755462253,110.654327392578,NA,101.938148498535,99.9210586547852,95.95255,7.40390665571257,NA,NA,31.4,14.4565268083919,NA,49.9405245789925,NA,50.7365164325183,0.697970782680752,8.9210124490135,NA,NA,NA,20.2608985900879,4.96515894,1.6,138,73.466,71.398,75.673,NA,NA,86.6207957267761,92.6469683647156,1.52962572422539,"Americas","South America"
"1070","PER","PERU",2010,9,1,5072.11494019615,110.860832214355,NA,104.330268859863,102.534309387207,96.60304,6.82799723597835,38.16923,NA,34.77,15.4665717570431,NA,49.9817609972076,NA,48.9435774885792,0.792083877152532,11.2141792512141,NA,NA,NA,17.1112384796143,4.71503925,1.5,134,73.711,71.623,75.93,NA,NA,87.6642823219299,92.3982322216034,1.47697203873093,"Americas","South America"
"1071","PER","PERU",2011,9,1,5861.35793645245,108.298957824707,NA,102.1884765625,99.9561767578125,96.50894,7.10011013658205,NA,NA,36.01,15.9688951452089,NA,50.0173439982856,NA,47.7582660570047,1.03123460325427,12.7665949125059,NA,NA,NA,16.1376399993896,4.53500509,1.54,133,74.133,72.086,76.298,NA,NA,88.9218330383301,93.9389050006866,1.37118305528699,"Americas","South America"
"1072","PER","PERU",2012,9,1,6519.37852981527,102.122482299805,NA,97.1440505981445,94.2466812133789,91.85927,6.72523424077649,36.32046,NA,38.2,16.5466871027669,NA,50.048117847339,NA,49.129259974298,0.846764293465381,9.99927931288698,94,97,91,16.899377822876,4.73488665,1.54,126,74.544,72.513,76.683,NA,NA,89.2741918563843,94.3386614322662,1.48351279277452,"Americas","South America"
"1073","PER","PERU",2013,9,1,6746.80025696601,103.185981750488,NA,99.6938705444336,97.6602172851562,93.73238,6.66831016491401,NA,NA,39.2,16.4330066930272,NA,50.0761102744964,NA,50.5158622110693,0.697556616786882,7.65420483078558,NA,NA,NA,16.5198211669922,4.7487607,1.54,125,74.967,72.948,77.083,NA,NA,94.8212444782257,96.8593239784241,1.64306905104789,"Americas","South America"
"1074","PER","PERU",2014,9,1,6667.13410360861,100.492309570312,NA,100,98.6881790161133,92.54948,6.80424741378252,34.47168,NA,40.2447,16.7209266785318,NA,50.0992136161233,NA,52.3928980547013,0.701848750280175,5.66292821656372,94,97,90,16.6121940612793,4.96445227,1.59,125,75.333,73.321,77.432,NA,NA,95.8820819854736,95.7501888275146,1.60248762240244,"Americas","South America"
